IMEI,MessageID,MessageTypeId,MessageTypeName,receivedTime,messageTime,Signal_strength,HubBattery,PowerStatusID,Software_ver,Bootloader_ver,country_code,operator,local_area_id,cell_id,country,network,Longitude,Latitude,SensorName,HubSensorIndex,sensorTime,Temp,light,SensorBattery,DoorEvent,MovementCount,MovementDelta,CardNumber,CardHolder
123456789012345,238961,4,SensorMovement,"2019-01-01 03:40:33","2019-01-01 03:40:30",,,,,,,,,,,,,,Hall,3,"2019-01-01 03:40:29",22.3125,146,3.1290,3,1,0,,
123456789012345,238962,4,SensorMovement,"2019-01-01 03:40:34","2019-01-01 03:40:32",,,,,,,,,,,,,,"Front door",6,"2019-01-01 03:40:31",20.5625,93,3.1490,4,1,0,,
123456789012345,238963,4,SensorMovement,"2019-01-01 03:40:41","2019-01-01 03:40:38",,,,,,,,,,,,,,Bedroom,5,"2019-01-01 03:40:38",22.0000,20,3.1200,3,1,0,,
123456789012345,238964,4,SensorMovement,"2019-01-01 03:41:12","2019-01-01 03:41:09",,,,,,,,,,,,,,Bathroom,4,"2019-01-01 03:40:26",21.6875,0,3.1240,3,5,0,,
123456789012345,238965,4,SensorMovement,"2019-01-01 03:41:32","2019-01-01 03:41:30",,,,,,,,,,,,,,Hall,3,"2019-01-01 03:40:32",22.3125,0,3.1310,3,2,0,,
123456789012345,238966,4,SensorMovement,"2019-01-01 03:41:34","2019-01-01 03:41:31",,,,,,,,,,,,,,"Front door",6,"2019-01-01 03:40:34",20.5000,0,3.1570,4,1,0,,
123456789012345,238967,4,SensorMovement,"2019-01-01 03:41:42","2019-01-01 03:41:38",,,,,,,,,,,,,,Bedroom,5,"2019-01-01 03:40:54",22.0000,16,3.1240,3,6,0,,
123456789012345,238968,3,SensorReading,"2019-01-01 03:44:24","2019-01-01 03:44:22",,,,,,,,,,,,,,Lounge,2,"2019-01-01 03:44:21",21.6250,0,3.1730,3,,,,
123456789012345,238969,3,SensorReading,"2019-01-01 03:44:32","2019-01-01 03:44:30",,,,,,,,,,,,,,Kitchen,1,"2019-01-01 03:44:30",21.7500,0,3.0930,3,,,,
123456789012345,238970,1,Hub,"2019-01-01 03:56:20","2019-01-01 03:56:18",,4.06,2,,,,,,,,,,,,,,,,,,,,,
123456789012345,238971,3,SensorReading,"2019-01-01 04:01:12","2019-01-01 04:01:09",,,,,,,,,,,,,,Bathroom,4,"2019-01-01 04:01:08",21.7500,0,3.1240,3,,,,
123456789012345,238972,3,SensorReading,"2019-01-01 04:01:33","2019-01-01 04:01:30",,,,,,,,,,,,,,Hall,3,"2019-01-01 04:01:29",22.1875,0,3.1290,3,,,,
123456789012345,238973,3,SensorReading,"2019-01-01 04:01:34","2019-01-01 04:01:32",,,,,,,,,,,,,,"Front door",6,"2019-01-01 04:01:32",20.4375,0,3.1510,4,,,,
123456789012345,238974,3,SensorReading,"2019-01-01 04:01:41","2019-01-01 04:01:39",,,,,,,,,,,,,,Bedroom,5,"2019-01-01 04:01:38",22.0000,0,3.1220,3,,,,
123456789012345,238975,3,SensorReading,"2019-01-01 04:04:25","2019-01-01 04:04:22",,,,,,,,,,,,,,Lounge,2,"2019-01-01 04:04:22",21.5000,0,3.1710,3,,,,
123456789012345,238976,3,SensorReading,"2019-01-01 04:04:33","2019-01-01 04:04:30",,,,,,,,,,,,,,Kitchen,1,"2019-01-01 04:04:30",21.6250,0,3.0930,3,,,,
123456789012345,238977,1,Hub,"2019-01-01 04:16:23","2019-01-01 04:16:20",,4.07,2,,,,,,,,,,,,,,,,,,,,,
123456789012345,238978,3,SensorReading,"2019-01-01 04:21:12","2019-01-01 04:21:09",,,,,,,,,,,,,,Bathroom,4,"2019-01-01 04:21:08",21.5625,0,3.1220,3,,,,
123456789012345,238979,3,SensorReading,"2019-01-01 04:21:33","2019-01-01 04:21:30",,,,,,,,,,,,,,Hall,3,"2019-01-01 04:21:30",22.1250,0,3.1350,3,,,,
123456789012345,238980,3,SensorReading,"2019-01-01 04:21:35","2019-01-01 04:21:32",,,,,,,,,,,,,,"Front door",6,"2019-01-01 04:21:31",20.3750,0,3.1490,4,,,,
123456789012345,238981,3,SensorReading,"2019-01-01 04:21:41","2019-01-01 04:21:39",,,,,,,,,,,,,,Bedroom,5,"2019-01-01 04:21:38",21.8750,0,3.1200,3,,,,
123456789012345,238982,3,SensorReading,"2019-01-01 04:24:25","2019-01-01 04:24:23",,,,,,,,,,,,,,Lounge,2,"2019-01-01 04:24:23",21.3750,0,3.1770,3,,,,
123456789012345,238983,3,SensorReading,"2019-01-01 04:24:33","2019-01-01 04:24:30",,,,,,,,,,,,,,Kitchen,1,"2019-01-01 04:24:29",21.5625,0,3.0930,3,,,,
123456789012345,238984,1,Hub,"2019-01-01 04:36:24","2019-01-01 04:36:22",,4.06,2,,,,,,,,,,,,,,,,,,,,,
123456789012345,238985,4,SensorMovement,"2019-01-01 04:37:31","2019-01-01 04:37:28",,,,,,,,,,,,,,Bedroom,5,"2019-01-01 04:37:28",21.8125,0,3.1240,3,1,0,,
123456789012345,238986,4,SensorMovement,"2019-01-01 04:37:37","2019-01-01 04:37:35",,,,,,,,,,,,,,Hall,3,"2019-01-01 04:37:34",22.1250,0,3.1290,3,1,0,,
123456789012345,238987,4,SensorMovement,"2019-01-01 04:37:44","2019-01-01 04:37:41",,,,,,,,,,,,,,Bathroom,4,"2019-01-01 04:37:40",21.5000,0,3.1270,3,1,0,,
123456789012345,238988,4,SensorMovement,"2019-01-01 04:38:31","2019-01-01 04:38:29",,,,,,,,,,,,,,Bedroom,5,"2019-01-01 04:37:33",21.6875,0,3.1240,3,3,0,,
123456789012345,238989,4,SensorMovement,"2019-01-01 04:38:37","2019-01-01 04:38:35",,,,,,,,,,,,,,Hall,3,"2019-01-01 04:37:36",22.1250,0,3.1270,3,1,0,,
123456789012345,238990,4,SensorMovement,"2019-01-01 04:38:44","2019-01-01 04:38:41",,,,,,,,,,,,,,Bathroom,4,"2019-01-01 04:37:43",21.4375,0,3.1240,3,1,0,,
123456789012345,238991,4,SensorMovement,"2019-01-01 04:39:44","2019-01-01 04:39:41",,,,,,,,,,,,,,Bathroom,4,"2019-01-01 04:39:31",21.5000,0,3.1260,3,1,0,,
123456789012345,238992,4,SensorMovement,"2019-01-01 04:40:04","2019-01-01 04:40:01",,,,,,,,,,,,,,"Front door",6,"2019-01-01 04:40:00",20.3125,0,3.1510,4,1,0,,
123456789012345,238993,4,SensorMovement,"2019-01-01 04:40:06","2019-01-01 04:40:03",,,,,,,,,,,,,,Hall,3,"2019-01-01 04:40:01",22.1250,0,3.1290,3,1,0,,
123456789012345,238994,4,SensorMovement,"2019-01-01 04:40:15","2019-01-01 04:40:13",,,,,,,,,,,,,,Bedroom,5,"2019-01-01 04:40:12",21.6875,0,3.1220,3,1,0,,
123456789012345,238995,4,SensorMovement,"2019-01-01 04:40:44","2019-01-01 04:40:41",,,,,,,,,,,,,,Bathroom,4,"2019-01-01 04:39:56",21.5000,0,3.1220,3,5,0,,
123456789012345,238996,4,SensorMovement,"2019-01-01 04:41:04","2019-01-01 04:41:01",,,,,,,,,,,,,,"Front door",6,"2019-01-01 04:40:07",20.3125,0,3.1490,4,2,0,,
123456789012345,238997,4,SensorMovement,"2019-01-01 04:41:05","2019-01-01 04:41:03",,,,,,,,,,,,,,Hall,3,"2019-01-01 04:40:03",22.1250,0,3.1330,3,1,0,,
123456789012345,238998,4,SensorMovement,"2019-01-01 04:41:16","2019-01-01 04:41:13",,,,,,,,,,,,,,Bedroom,5,"2019-01-01 04:40:21",21.6875,0,3.1220,3,4,0,,
123456789012345,238999,3,SensorReading,"2019-01-01 04:44:25","2019-01-01 04:44:23",,,,,,,,,,,,,,Lounge,2,"2019-01-01 04:44:22",21.1875,0,3.1810,3,,,,
123456789012345,239000,3,SensorReading,"2019-01-01 04:44:33","2019-01-01 04:44:31",,,,,,,,,,,,,,Kitchen,1,"2019-01-01 04:44:29",21.5000,0,3.0930,3,,,,
123456789012345,239001,1,Hub,"2019-01-01 04:56:26","2019-01-01 04:56:23",,4.06,2,,,,,,,,,,,,,,,,,,,,,
123456789012345,239002,3,SensorReading,"2019-01-01 05:00:44","2019-01-01 05:00:42",,,,,,,,,,,,,,Bathroom,4,"2019-01-01 05:00:41",21.4375,0,3.1240,3,,,,
123456789012345,239003,3,SensorReading,"2019-01-01 05:01:04","2019-01-01 05:01:02",,,,,,,,,,,,,,"Front door",6,"2019-01-01 05:01:01",20.1875,0,3.1480,4,,,,
123456789012345,239004,3,SensorReading,"2019-01-01 05:01:06","2019-01-01 05:01:04",,,,,,,,,,,,,,Hall,3,"2019-01-01 05:01:01",22.1250,0,3.1270,3,,,,
123456789012345,239005,3,SensorReading,"2019-01-01 05:01:16","2019-01-01 05:01:13",,,,,,,,,,,,,,Bedroom,5,"2019-01-01 05:01:13",21.7500,0,3.1240,3,,,,
123456789012345,239006,3,SensorReading,"2019-01-01 05:04:25","2019-01-01 05:04:23",,,,,,,,,,,,,,Lounge,2,"2019-01-01 05:04:22",21.0625,0,3.1730,3,,,,
123456789012345,239007,3,SensorReading,"2019-01-01 05:04:33","2019-01-01 05:04:31",,,,,,,,,,,,,,Kitchen,1,"2019-01-01 05:04:31",21.4375,0,3.0890,3,,,,
123456789012345,239008,1,Hub,"2019-01-01 05:16:27","2019-01-01 05:16:25",,4.07,2,,,,,,,,,,,,,,,,,,,,,
123456789012345,239009,3,SensorReading,"2019-01-01 05:20:44","2019-01-01 05:20:42",,,,,,,,,,,,,,Bathroom,4,"2019-01-01 05:20:42",21.4375,0,3.1290,3,,,,
123456789012345,239010,3,SensorReading,"2019-01-01 05:21:05","2019-01-01 05:21:02",,,,,,,,,,,,,,"Front door",6,"2019-01-01 05:21:02",20.1875,0,3.1550,4,,,,
123456789012345,239011,3,SensorReading,"2019-01-01 05:21:06","2019-01-01 05:21:04",,,,,,,,,,,,,,Hall,3,"2019-01-01 05:21:01",22.0625,0,3.1290,3,,,,
123456789012345,239012,3,SensorReading,"2019-01-01 05:21:16","2019-01-01 05:21:14",,,,,,,,,,,,,,Bedroom,5,"2019-01-01 05:21:12",21.6250,0,3.1220,3,,,,
123456789012345,239013,4,SensorMovement,"2019-01-01 05:23:26","2019-01-01 05:23:24",,,,,,,,,,,,,,Bedroom,5,"2019-01-01 05:23:23",21.5625,0,3.1220,3,1,0,,
123456789012345,239014,4,SensorMovement,"2019-01-01 05:23:38","2019-01-01 05:23:36",,,,,,,,,,,,,,Hall,3,"2019-01-01 05:23:35",22.0625,0,3.1330,3,1,0,,
123456789012345,239015,4,SensorMovement,"2019-01-01 05:23:43","2019-01-01 05:23:40",,,,,,,,,,,,,,"Front door",6,"2019-01-01 05:23:38",20.1250,0,3.1460,4,1,0,,
123456789012345,239016,4,SensorMovement,"2019-01-01 05:23:52","2019-01-01 05:23:50",,,,,,,,,,,,,,Bathroom,4,"2019-01-01 05:23:48",21.3750,188,3.1240,3,1,0,,
123456789012345,239017,3,SensorReading,"2019-01-01 05:24:25","2019-01-01 05:24:23",,,,,,,,,,,,,,Lounge,2,"2019-01-01 05:24:23",20.9375,0,3.1750,3,,,,
123456789012345,239018,4,SensorMovement,"2019-01-01 05:24:28","2019-01-01 05:24:25",,,,,,,,,,,,,,Bedroom,5,"2019-01-01 05:23:32",21.5625,0,3.1220,3,4,0,,
123456789012345,239019,3,SensorReading,"2019-01-01 05:24:33","2019-01-01 05:24:31",,,,,,,,,,,,,,Kitchen,1,"2019-01-01 05:24:31",21.3750,0,3.0930,3,,,,
123456789012345,239020,4,SensorMovement,"2019-01-01 05:24:38","2019-01-01 05:24:36",,,,,,,,,,,,,,Hall,3,"2019-01-01 05:23:40",22.1250,0,3.1270,3,2,0,,
123456789012345,239021,4,SensorMovement,"2019-01-01 05:24:52","2019-01-01 05:24:50",,,,,,,,,,,,,,Bathroom,4,"2019-01-01 05:23:53",21.3750,194,3.1220,3,2,0,,
123456789012345,239022,4,SensorMovement,"2019-01-01 05:28:04","2019-01-01 05:28:02",,,,,,,,,,,,,,Bathroom,4,"2019-01-01 05:28:01",21.3750,192,3.1220,3,1,0,,
123456789012345,239023,4,SensorMovement,"2019-01-01 05:28:25","2019-01-01 05:28:23",,,,,,,,,,,,,,"Front door",6,"2019-01-01 05:28:22",20.1250,0,3.1490,4,1,0,,
123456789012345,239024,4,SensorMovement,"2019-01-01 05:28:26","2019-01-01 05:28:25",,,,,,,,,,,,,,Hall,3,"2019-01-01 05:28:22",22.1250,0,3.1310,3,1,0,,
123456789012345,239025,4,SensorMovement,"2019-01-01 05:28:37","2019-01-01 05:28:35",,,,,,,,,,,,,,Bedroom,5,"2019-01-01 05:28:33",21.5625,0,3.1220,3,1,0,,
123456789012345,239026,4,SensorMovement,"2019-01-01 05:29:04","2019-01-01 05:29:02",,,,,,,,,,,,,,Bathroom,4,"2019-01-01 05:28:15",21.5000,0,3.1200,3,4,0,,
123456789012345,239027,4,SensorMovement,"2019-01-01 05:29:25","2019-01-01 05:29:23",,,,,,,,,,,,,,"Front door",6,"2019-01-01 05:28:28",20.1250,0,3.1490,4,2,0,,
123456789012345,239028,4,SensorMovement,"2019-01-01 05:29:26","2019-01-01 05:29:25",,,,,,,,,,,,,,Hall,3,"2019-01-01 05:28:23",22.1250,0,3.1290,3,1,0,,
123456789012345,239029,4,SensorMovement,"2019-01-01 05:29:37","2019-01-01 05:29:35",,,,,,,,,,,,,,Bedroom,5,"2019-01-01 05:28:51",21.5625,0,3.1150,3,7,0,,
123456789012345,239030,1,Hub,"2019-01-01 05:41:30","2019-01-01 05:41:28",,4.07,2,,,,,,,,,,,,,,,,,,,,,
123456789012345,239031,3,SensorReading,"2019-01-01 05:44:26","2019-01-01 05:44:24",,,,,,,,,,,,,,Lounge,2,"2019-01-01 05:44:23",20.8125,0,3.1730,3,,,,
123456789012345,239032,3,SensorReading,"2019-01-01 05:44:34","2019-01-01 05:44:32",,,,,,,,,,,,,,Kitchen,1,"2019-01-01 05:44:30",21.3125,0,3.0930,3,,,,
123456789012345,239033,3,SensorReading,"2019-01-01 05:49:04","2019-01-01 05:49:02",,,,,,,,,,,,,,Bathroom,4,"2019-01-01 05:49:01",21.5000,0,3.1220,3,,,,
123456789012345,239034,3,SensorReading,"2019-01-01 05:49:25","2019-01-01 05:49:23",,,,,,,,,,,,,,"Front door",6,"2019-01-01 05:49:23",20.2500,0,3.1510,4,,,,
123456789012345,239035,3,SensorReading,"2019-01-01 05:49:27","2019-01-01 05:49:25",,,,,,,,,,,,,,Hall,3,"2019-01-01 05:49:22",22.1250,0,3.1260,3,,,,
123456789012345,239036,3,SensorReading,"2019-01-01 05:49:37","2019-01-01 05:49:35",,,,,,,,,,,,,,Bedroom,5,"2019-01-01 05:49:33",21.5625,0,3.1200,3,,,,
123456789012345,239037,1,Hub,"2019-01-01 06:01:31","2019-01-01 06:01:30",,4.06,2,,,,,,,,,,,,,,,,,,,,,
123456789012345,239038,3,SensorReading,"2019-01-01 06:04:27","2019-01-01 06:04:24",,,,,,,,,,,,,,Lounge,2,"2019-01-01 06:04:24",20.6875,0,3.1750,3,,,,
123456789012345,239039,3,SensorReading,"2019-01-01 06:04:35","2019-01-01 06:04:32",,,,,,,,,,,,,,Kitchen,1,"2019-01-01 06:04:30",21.1875,0,3.0930,3,,,,
123456789012345,239040,3,SensorReading,"2019-01-01 06:09:04","2019-01-01 06:09:02",,,,,,,,,,,,,,Bathroom,4,"2019-01-01 06:09:01",21.3750,0,3.1260,3,,,,
123456789012345,239041,3,SensorReading,"2019-01-01 06:09:25","2019-01-01 06:09:23",,,,,,,,,,,,,,"Front door",6,"2019-01-01 06:09:22",20.1875,0,3.1490,4,,,,
123456789012345,239042,3,SensorReading,"2019-01-01 06:09:27","2019-01-01 06:09:25",,,,,,,,,,,,,,Hall,3,"2019-01-01 06:09:23",22.1250,0,3.1270,3,,,,
123456789012345,239043,3,SensorReading,"2019-01-01 06:09:37","2019-01-01 06:09:35",,,,,,,,,,,,,,Bedroom,5,"2019-01-01 06:09:35",21.4375,0,3.1160,3,,,,
123456789012345,239044,1,Hub,"2019-01-01 06:21:33","2019-01-01 06:21:31",,4.07,2,,,,,,,,,,,,,,,,,,,,,
123456789012345,239045,3,SensorReading,"2019-01-01 06:24:26","2019-01-01 06:24:23",,,,,,,,,,,,,,Lounge,2,"2019-01-01 06:24:23",20.5625,0,3.1730,3,,,,
123456789012345,239046,3,SensorReading,"2019-01-01 06:24:34","2019-01-01 06:24:31",,,,,,,,,,,,,,Kitchen,1,"2019-01-01 06:24:32",21.0625,0,3.0910,3,,,,
123456789012345,239047,3,SensorReading,"2019-01-01 06:29:05","2019-01-01 06:29:01",,,,,,,,,,,,,,Bathroom,4,"2019-01-01 06:29:01",21.2500,0,3.1260,3,,,,
123456789012345,239048,3,SensorReading,"2019-01-01 06:29:26","2019-01-01 06:29:22",,,,,,,,,,,,,,"Front door",6,"2019-01-01 06:29:22",20.1250,0,3.1530,4,,,,
123456789012345,239049,3,SensorReading,"2019-01-01 06:29:27","2019-01-01 06:29:24",,,,,,,,,,,,,,Hall,3,"2019-01-01 06:29:23",22.0625,0,3.1310,3,,,,
123456789012345,239050,3,SensorReading,"2019-01-01 06:29:38","2019-01-01 06:29:35",,,,,,,,,,,,,,Bedroom,5,"2019-01-01 06:29:35",21.3750,0,3.1240,3,,,,
123456789012345,239051,1,Hub,"2019-01-01 06:41:37","2019-01-01 06:41:34",,4.06,2,,,,,,,,,,,,,,,,,,,,,
123456789012345,239052,3,SensorReading,"2019-01-01 06:44:27","2019-01-01 06:44:24",,,,,,,,,,,,,,Lounge,2,"2019-01-01 06:44:24",20.4375,0,3.1770,3,,,,
123456789012345,239053,3,SensorReading,"2019-01-01 06:44:34","2019-01-01 06:44:32",,,,,,,,,,,,,,Kitchen,1,"2019-01-01 06:44:31",21.0000,0,3.0910,3,,,,
123456789012345,239054,3,SensorReading,"2019-01-01 06:49:05","2019-01-01 06:49:02",,,,,,,,,,,,,,Bathroom,4,"2019-01-01 06:49:01",21.1875,0,3.1220,3,,,,
123456789012345,239055,3,SensorReading,"2019-01-01 06:49:26","2019-01-01 06:49:23",,,,,,,,,,,,,,"Front door",6,"2019-01-01 06:49:23",20.1250,0,3.1490,4,,,,
123456789012345,239056,3,SensorReading,"2019-01-01 06:49:27","2019-01-01 06:49:25",,,,,,,,,,,,,,Hall,3,"2019-01-01 06:49:23",22.0625,0,3.1350,3,,,,
123456789012345,239057,3,SensorReading,"2019-01-01 06:49:38","2019-01-01 06:49:35",,,,,,,,,,,,,,Bedroom,5,"2019-01-01 06:49:34",21.3125,0,3.1220,3,,,,
123456789012345,239058,1,Hub,"2019-01-01 07:01:40","2019-01-01 07:01:38",,4.06,2,,,,,,,,,,,,,,,,,,,,,
123456789012345,239059,3,SensorReading,"2019-01-01 07:04:27","2019-01-01 07:04:24",,,,,,,,,,,,,,Lounge,2,"2019-01-01 07:04:24",20.3750,0,3.1730,3,,,,
123456789012345,239060,3,SensorReading,"2019-01-01 07:04:35","2019-01-01 07:04:32",,,,,,,,,,,,,,Kitchen,1,"2019-01-01 07:04:31",20.8750,0,3.0940,3,,,,
123456789012345,239061,3,SensorReading,"2019-01-01 07:09:05","2019-01-01 07:09:02",,,,,,,,,,,,,,Bathroom,4,"2019-01-01 07:09:02",21.2500,0,3.1220,3,,,,
123456789012345,239062,3,SensorReading,"2019-01-01 07:09:25","2019-01-01 07:09:23",,,,,,,,,,,,,,"Front door",6,"2019-01-01 07:09:23",20.1250,0,3.1490,4,,,,
123456789012345,239063,3,SensorReading,"2019-01-01 07:09:28","2019-01-01 07:09:25",,,,,,,,,,,,,,Hall,3,"2019-01-01 07:09:24",22.0625,0,3.1330,3,,,,
123456789012345,239064,3,SensorReading,"2019-01-01 07:09:38","2019-01-01 07:09:35",,,,,,,,,,,,,,Bedroom,5,"2019-01-01 07:09:34",21.2500,0,3.1220,3,,,,
123456789012345,239065,4,SensorMovement,"2019-01-01 07:11:10","2019-01-01 07:11:08",,,,,,,,,,,,,,Bedroom,5,"2019-01-01 07:11:08",21.1875,0,3.1220,3,1,0,,
123456789012345,239066,4,SensorMovement,"2019-01-01 07:11:22","2019-01-01 07:11:19",,,,,,,,,,,,,,Hall,3,"2019-01-01 07:11:18",22.0625,0,3.1310,3,1,0,,
123456789012345,239067,4,SensorMovement,"2019-01-01 07:11:29","2019-01-01 07:11:25",,,,,,,,,,,,,,Bathroom,4,"2019-01-01 07:11:26",21.1250,209,3.1220,3,1,0,,
123456789012345,239068,4,SensorMovement,"2019-01-01 07:12:11","2019-01-01 07:12:08",,,,,,,,,,,,,,Bedroom,5,"2019-01-01 07:11:15",21.2500,0,3.1220,3,4,0,,
123456789012345,239069,4,SensorMovement,"2019-01-01 07:12:21","2019-01-01 07:12:19",,,,,,,,,,,,,,Hall,3,"2019-01-01 07:11:19",22.0625,0,3.1310,3,1,0,,
123456789012345,239070,4,SensorMovement,"2019-01-01 07:12:28","2019-01-01 07:12:26",,,,,,,,,,,,,,Bathroom,4,"2019-01-01 07:11:26",21.1875,204,3.1220,3,1,0,,
123456789012345,239071,4,SensorMovement,"2019-01-01 07:13:46","2019-01-01 07:13:44",,,,,,,,,,,,,,Bathroom,4,"2019-01-01 07:13:43",21.1875,214,3.1240,3,1,0,,
123456789012345,239072,4,SensorMovement,"2019-01-01 07:14:16","2019-01-01 07:14:13",,,,,,,,,,,,,,Hall,3,"2019-01-01 07:14:12",22.0625,0,3.1290,3,1,0,,
123456789012345,239073,4,SensorMovement,"2019-01-01 07:14:19","2019-01-01 07:14:15",,,,,,,,,,,,,,"Front door",6,"2019-01-01 07:14:12",20.0625,0,3.1510,4,1,0,,
123456789012345,239074,4,SensorMovement,"2019-01-01 07:14:30","2019-01-01 07:14:27",,,,,,,,,,,,,,Bedroom,5,"2019-01-01 07:14:26",21.2500,0,3.1200,3,1,0,,
123456789012345,239075,4,SensorMovement,"2019-01-01 07:14:46","2019-01-01 07:14:44",,,,,,,,,,,,,,Bathroom,4,"2019-01-01 07:14:05",21.2500,0,3.1220,3,6,0,,
123456789012345,239076,4,SensorMovement,"2019-01-01 07:14:59","2019-01-01 07:14:56",,,,,,,,,,,,,,Lounge,2,"2019-01-01 07:14:54",20.3125,6,3.1710,3,1,0,,
123456789012345,239077,4,SensorMovement,"2019-01-01 07:15:16","2019-01-01 07:15:13",,,,,,,,,,,,,,Hall,3,"2019-01-01 07:14:50",22.0625,0,3.1290,3,4,0,,
123456789012345,239078,4,SensorMovement,"2019-01-01 07:15:17","2019-01-01 07:15:15",,,,,,,,,,,,,,"Front door",6,"2019-01-01 07:14:47",20.0625,0,3.1510,4,4,0,,
123456789012345,239079,4,SensorMovement,"2019-01-01 07:15:30","2019-01-01 07:15:27",,,,,,,,,,,,,,Bedroom,5,"2019-01-01 07:14:43",21.2500,0,3.1200,3,6,0,,
123456789012345,239080,4,SensorMovement,"2019-01-01 07:15:49","2019-01-01 07:15:46",,,,,,,,,,,,,,Kitchen,1,"2019-01-01 07:15:45",20.7500,0,3.0910,3,1,0,,
123456789012345,239081,4,SensorMovement,"2019-01-01 07:15:59","2019-01-01 07:15:56",,,,,,,,,,,,,,Lounge,2,"2019-01-01 07:15:43",20.3125,2,3.1750,3,4,0,,
123456789012345,239082,4,SensorMovement,"2019-01-01 07:16:16","2019-01-01 07:16:13",,,,,,,,,,,,,,Hall,3,"2019-01-01 07:16:08",22.0625,0,3.1310,3,2,0,,
123456789012345,239083,4,SensorMovement,"2019-01-01 07:16:18","2019-01-01 07:16:15",,,,,,,,,,,,,,"Front door",6,"2019-01-01 07:16:08",20.0625,0,3.1510,4,2,0,,
123456789012345,239084,4,SensorMovement,"2019-01-01 07:16:20","2019-01-01 07:16:17",,,,,,,,,,,,,,Bathroom,4,"2019-01-01 07:16:15",21.1875,188,3.1240,3,1,0,,
123456789012345,239085,4,SensorMovement,"2019-01-01 07:16:49","2019-01-01 07:16:46",,,,,,,,,,,,,,Kitchen,1,"2019-01-01 07:15:52",20.6875,0,3.0870,3,2,0,,
123456789012345,239086,4,SensorMovement,"2019-01-01 07:16:58","2019-01-01 07:16:56",,,,,,,,,,,,,,Lounge,2,"2019-01-01 07:15:59",20.3125,0,3.1730,3,2,0,,
123456789012345,239087,4,SensorMovement,"2019-01-01 07:17:18","2019-01-01 07:17:15",,,,,,,,,,,,,,Bathroom,4,"2019-01-01 07:16:17",21.2500,194,3.1270,3,1,0,,
123456789012345,239088,4,SensorMovement,"2019-01-01 07:18:04","2019-01-01 07:18:02",,,,,,,,,,,,,,Hall,3,"2019-01-01 07:18:01",22.0625,0,3.1290,3,1,0,,
123456789012345,239089,4,SensorMovement,"2019-01-01 07:18:07","2019-01-01 07:18:04",,,,,,,,,,,,,,"Front door",6,"2019-01-01 07:18:03",20.0625,0,3.1530,4,1,0,,
123456789012345,239090,4,SensorMovement,"2019-01-01 07:18:12","2019-01-01 07:18:09",,,,,,,,,,,,,,Bedroom,5,"2019-01-01 07:18:09",21.2500,0,3.1220,3,1,0,,
123456789012345,239091,4,SensorMovement,"2019-01-01 07:18:18","2019-01-01 07:18:15",,,,,,,,,,,,,,Bathroom,4,"2019-01-01 07:17:54",21.2500,0,3.1240,3,2,0,,
123456789012345,239092,4,SensorMovement,"2019-01-01 07:19:12","2019-01-01 07:19:09",,,,,,,,,,,,,,Bedroom,5,"2019-01-01 07:18:39",21.2500,0,3.1220,3,8,0,,
123456789012345,239093,1,Hub,"2019-01-01 07:31:46","2019-01-01 07:31:44",,4.07,2,,,,,,,,,,,,,,,,,,,,,
123456789012345,239094,3,SensorReading,"2019-01-01 07:36:49","2019-01-01 07:36:46",,,,,,,,,,,,,,Kitchen,1,"2019-01-01 07:36:46",20.6875,0,3.0940,3,,,,
123456789012345,239095,3,SensorReading,"2019-01-01 07:36:59","2019-01-01 07:36:56",,,,,,,,,,,,,,Lounge,2,"2019-01-01 07:36:55",21.2500,0,3.1680,3,,,,
123456789012345,239096,3,SensorReading,"2019-01-01 07:38:05","2019-01-01 07:38:02",,,,,,,,,,,,,,Hall,3,"2019-01-01 07:38:02",22.1875,0,3.1310,3,,,,
123456789012345,239097,3,SensorReading,"2019-01-01 07:38:07","2019-01-01 07:38:04",,,,,,,,,,,,,,"Front door",6,"2019-01-01 07:38:04",20.2500,0,3.1490,4,,,,
123456789012345,239098,3,SensorReading,"2019-01-01 07:38:18","2019-01-01 07:38:16",,,,,,,,,,,,,,Bathroom,4,"2019-01-01 07:38:15",21.3125,0,3.1220,3,,,,
123456789012345,239099,3,SensorReading,"2019-01-01 07:39:12","2019-01-01 07:39:10",,,,,,,,,,,,,,Bedroom,5,"2019-01-01 07:39:10",21.2500,0,3.1200,3,,,,
123456789012345,239100,1,Hub,"2019-01-01 07:51:50","2019-01-01 07:51:47",,4.07,2,,,,,,,,,,,,,,,,,,,,,
123456789012345,239101,3,SensorReading,"2019-01-01 07:56:49","2019-01-01 07:56:47",,,,,,,,,,,,,,Kitchen,1,"2019-01-01 07:56:47",21.8750,0,3.0870,3,,,,
123456789012345,239102,3,SensorReading,"2019-01-01 07:56:59","2019-01-01 07:56:57",,,,,,,,,,,,,,Lounge,2,"2019-01-01 07:56:55",21.8125,0,3.1750,3,,,,
123456789012345,239103,3,SensorReading,"2019-01-01 07:58:04","2019-01-01 07:58:02",,,,,,,,,,,,,,Hall,3,"2019-01-01 07:58:01",22.3750,0,3.1310,3,,,,
123456789012345,239104,3,SensorReading,"2019-01-01 07:58:07","2019-01-01 07:58:04",,,,,,,,,,,,,,"Front door",6,"2019-01-01 07:58:04",20.2500,0,3.1490,4,,,,
